#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98887	0.00720	0.00000	0.00000	0.00393	0.00000	0.98540	0.00892	0.00000	0.00000	0.00568	0.00000
2	0.99410	0.00582	0.00000	0.00000	0.00008	0.00000	0.99201	0.00786	0.00000	0.00000	0.00013	0.00000
3	0.99459	0.00538	0.00000	0.00000	0.00003	0.00000	0.99445	0.00550	0.00000	0.00005	0.00000	0.00000
4	0.99550	0.00445	0.00000	0.00000	0.00005	0.00000	0.99302	0.00687	0.00000	0.00005	0.00005	0.00000
5	0.99532	0.00463	0.00003	0.00005	0.00000	0.00000	0.99331	0.00649	0.00003	0.00013	0.00008	0.00000
6	0.99614	0.00375	0.00005	0.00010	0.00000	0.00000	0.99435	0.00545	0.00021	0.00016	0.00005	0.00000
7	0.99666	0.00311	0.00003	0.00023	0.00000	0.00000	0.99440	0.00545	0.00005	0.00013	0.00003	0.00000
8	0.99542	0.00432	0.00003	0.00026	0.00000	0.00000	0.99515	0.00464	0.00003	0.00021	0.00000	0.00000
9	0.99620	0.00349	0.00003	0.00031	0.00000	0.00000	0.99383	0.00581	0.00005	0.00034	0.00003	0.00000
10	0.99622	0.00347	0.00008	0.00031	0.00000	0.00000	0.99453	0.00524	0.00005	0.00023	0.00000	0.00000
11	0.99607	0.00365	0.00008	0.00028	0.00000	0.00000	0.99447	0.00527	0.00013	0.00023	0.00003	0.00000
12	0.99627	0.00347	0.00003	0.00026	0.00000	0.00000	0.99481	0.00495	0.00005	0.00023	0.00000	0.00000
13	0.99653	0.00318	0.00003	0.00023	0.00005	0.00000	0.99450	0.00527	0.00008	0.00021	0.00003	0.00000
14	0.99563	0.00422	0.00005	0.00016	0.00000	0.00000	0.99492	0.00490	0.00010	0.00018	0.00000	0.00000
15	0.99676	0.00308	0.00018	0.00016	0.00000	0.00000	0.99447	0.00529	0.00008	0.00023	0.00000	0.00000
16	0.99617	0.00360	0.00005	0.00023	0.00000	0.00000	0.99429	0.00553	0.00005	0.00016	0.00003	0.00000
17	0.99648	0.00329	0.00003	0.00023	0.00000	0.00000	0.99380	0.00604	0.00005	0.00016	0.00000	0.00000
18	0.99591	0.00399	0.00003	0.00010	0.00000	0.00000	0.99294	0.00685	0.00013	0.00021	0.00000	0.00000
19	0.99632	0.00360	0.00010	0.00008	0.00000	0.00000	0.99372	0.00602	0.00008	0.00026	0.00000	0.00000
20	0.99692	0.00300	0.00003	0.00008	0.00000	0.00000	0.99393	0.00589	0.00005	0.00018	0.00000	0.00000
21	0.99612	0.00375	0.00005	0.00013	0.00000	0.00000	0.99370	0.00610	0.00008	0.00021	0.00000	0.00000
22	0.99581	0.00401	0.00016	0.00018	0.00000	0.00000	0.99292	0.00685	0.00010	0.00023	0.00000	0.00000
23	0.99612	0.00373	0.00013	0.00016	0.00000	0.00000	0.99359	0.00615	0.00013	0.00026	0.00000	0.00000
24	0.99568	0.00406	0.00005	0.00026	0.00000	0.00000	0.99211	0.00760	0.00013	0.00029	0.00000	0.00000
25	0.99573	0.00404	0.00010	0.00023	0.00000	0.00000	0.99232	0.00742	0.00008	0.00026	0.00000	0.00000
26	0.99542	0.00432	0.00010	0.00026	0.00000	0.00000	0.99279	0.00690	0.00010	0.00031	0.00000	0.00000
27	0.99490	0.00481	0.00003	0.00028	0.00000	0.00000	0.99276	0.00677	0.00010	0.00044	0.00003	0.00000
28	0.99498	0.00479	0.00008	0.00021	0.00003	0.00000	0.99320	0.00654	0.00018	0.00026	0.00000	0.00000
29	0.99454	0.00523	0.00013	0.00023	0.00000	0.00000	0.99175	0.00796	0.00013	0.00029	0.00000	0.00000
30	0.99493	0.00489	0.00008	0.00018	0.00000	0.00000	0.99204	0.00773	0.00008	0.00023	0.00000	0.00000
31	0.99267	0.00707	0.00013	0.00026	0.00000	0.00000	0.99258	0.00721	0.00008	0.00021	0.00000	0.00000
32	0.99016	0.00505	0.00008	0.00028	0.00450	0.00000	0.99139	0.00830	0.00005	0.00023	0.00008	0.00000
33	0.99477	0.00500	0.00005	0.00023	0.00000	0.00000	0.99235	0.00742	0.00005	0.00023	0.00000	0.00000
34	0.99462	0.00518	0.00005	0.00021	0.00000	0.00000	0.99105	0.00866	0.00013	0.00026	0.00003	0.00000
35	0.99469	0.00497	0.00008	0.00034	0.00000	0.00000	0.99170	0.00812	0.00000	0.00016	0.00003	0.00000
36	0.99464	0.00510	0.00013	0.00026	0.00000	0.00000	0.99105	0.00869	0.00003	0.00023	0.00003	0.00000
37	0.99415	0.00557	0.00005	0.00028	0.00000	0.00000	0.99162	0.00815	0.00010	0.00023	0.00000	0.00000
38	0.99389	0.00580	0.00013	0.00026	0.00005	0.00000	0.99113	0.00866	0.00010	0.00021	0.00000	0.00000
39	0.99418	0.00546	0.00003	0.00034	0.00003	0.00000	0.99069	0.00918	0.00003	0.00013	0.00000	0.00000
40	0.99428	0.00538	0.00003	0.00031	0.00003	0.00000	0.98988	0.00994	0.00016	0.00016	0.00003	0.00000
41	0.99454	0.00510	0.00000	0.00010	0.00026	0.00000	0.98970	0.01009	0.00008	0.00018	0.00003	0.00000
42	0.99363	0.00621	0.00010	0.00016	0.00000	0.00000	0.99019	0.00962	0.00005	0.00016	0.00003	0.00000
43	0.99412	0.00564	0.00016	0.00023	0.00000	0.00000	0.99051	0.00918	0.00026	0.00029	0.00003	0.00000
44	0.99348	0.00637	0.00010	0.00016	0.00000	0.00000	0.99012	0.00962	0.00008	0.00026	0.00000	0.00000
45	0.99387	0.00588	0.00008	0.00026	0.00000	0.00000	0.98939	0.01025	0.00010	0.00034	0.00003	0.00000
46	0.99379	0.00598	0.00003	0.00023	0.00000	0.00000	0.98879	0.01095	0.00010	0.00023	0.00003	0.00000
47	0.99317	0.00665	0.00008	0.00018	0.00000	0.00000	0.98879	0.01092	0.00008	0.00029	0.00000	0.00000
48	0.99319	0.00663	0.00010	0.00016	0.00003	0.00000	0.98934	0.01045	0.00008	0.00018	0.00003	0.00000
49	0.99340	0.00652	0.00013	0.00008	0.00000	0.00000	0.98947	0.01035	0.00008	0.00018	0.00000	0.00000
50	0.99348	0.00637	0.00013	0.00016	0.00000	0.00000	0.98916	0.01069	0.00003	0.00016	0.00000	0.00000
51	0.99368	0.00616	0.00013	0.00016	0.00000	0.00000	0.98827	0.01152	0.00016	0.00016	0.00005	0.00000
52	0.99278	0.00714	0.00016	0.00008	0.00000	0.00000	0.98815	0.01165	0.00013	0.00016	0.00005	0.00000
53	0.99299	0.00689	0.00005	0.00013	0.00000	0.00000	0.98929	0.01058	0.00005	0.00010	0.00003	0.00000
54	0.99358	0.00619	0.00005	0.00023	0.00000	0.00000	0.98802	0.01188	0.00013	0.00010	0.00000	0.00000
55	0.99306	0.00678	0.00008	0.00016	0.00000	0.00000	0.98825	0.01170	0.00000	0.00005	0.00000	0.00000
56	0.99229	0.00745	0.00010	0.00023	0.00003	0.00000	0.98807	0.01173	0.00005	0.00018	0.00003	0.00000
57	0.99190	0.00792	0.00010	0.00018	0.00000	0.00000	0.98760	0.01230	0.00008	0.00010	0.00000	0.00000
58	0.99273	0.00701	0.00003	0.00026	0.00000	0.00000	0.98757	0.01230	0.00005	0.00013	0.00000	0.00000
59	0.99291	0.00678	0.00005	0.00031	0.00000	0.00000	0.98654	0.01326	0.00005	0.00018	0.00003	0.00000
60	0.99291	0.00689	0.00005	0.00021	0.00000	0.00000	0.98636	0.01349	0.00008	0.00016	0.00000	0.00000
61	0.99211	0.00769	0.00005	0.00018	0.00003	0.00000	0.98630	0.01344	0.00016	0.00023	0.00003	0.00000
62	0.99267	0.00709	0.00018	0.00023	0.00000	0.00000	0.98633	0.01341	0.00018	0.00023	0.00003	0.00000
63	0.99260	0.00714	0.00010	0.00026	0.00000	0.00000	0.98789	0.01185	0.00005	0.00026	0.00000	0.00000
64	0.99154	0.00833	0.00008	0.00013	0.00000	0.00000	0.98680	0.01292	0.00003	0.00029	0.00000	0.00000
65	0.99167	0.00821	0.00005	0.00013	0.00000	0.00000	0.98612	0.01367	0.00010	0.00018	0.00003	0.00000
66	0.99179	0.00800	0.00010	0.00021	0.00000	0.00000	0.98695	0.01284	0.00013	0.00021	0.00000	0.00000
67	0.99288	0.00696	0.00010	0.00016	0.00000	0.00000	0.98628	0.01354	0.00005	0.00018	0.00000	0.00000
68	0.99255	0.00735	0.00008	0.00008	0.00003	0.00000	0.98597	0.01383	0.00005	0.00016	0.00005	0.00000
69	0.99115	0.00875	0.00010	0.00008	0.00003	0.00000	0.98763	0.01214	0.00013	0.00016	0.00008	0.00000
70	0.99177	0.00805	0.00016	0.00018	0.00000	0.00000	0.98597	0.01385	0.00005	0.00018	0.00000	0.00000
71	0.99125	0.00854	0.00008	0.00021	0.00000	0.00000	0.98498	0.01479	0.00008	0.00023	0.00000	0.00000
72	0.99073	0.00914	0.00013	0.00013	0.00000	0.00000	0.98454	0.01525	0.00003	0.00021	0.00000	0.00000
73	0.99099	0.00883	0.00010	0.00018	0.00000	0.00000	0.98467	0.01512	0.00008	0.00018	0.00003	0.00000
74	0.99014	0.00960	0.00010	0.00021	0.00005	0.00000	0.98493	0.01484	0.00005	0.00023	0.00000	0.00000
75	0.98991	0.00989	0.00010	0.00021	0.00000	0.00000	0.98431	0.01523	0.00010	0.00039	0.00008	0.00000
