#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98880	0.00591	0.00000	0.00000	0.00528	0.00000	0.98548	0.00906	0.00000	0.00000	0.00545	0.00000
2	0.99366	0.00626	0.00000	0.00000	0.00008	0.00000	0.99204	0.00788	0.00000	0.00000	0.00008	0.00000
3	0.99490	0.00510	0.00000	0.00000	0.00000	0.00000	0.99215	0.00785	0.00000	0.00000	0.00000	0.00000
4	0.99485	0.00507	0.00003	0.00008	0.00000	0.00000	0.99368	0.00617	0.00000	0.00005	0.00011	0.00000
5	0.99508	0.00476	0.00008	0.00013	0.00003	0.00000	0.99368	0.00611	0.00003	0.00013	0.00008	0.00000
6	0.99582	0.00407	0.00011	0.00011	0.00000	0.00000	0.99441	0.00548	0.00008	0.00011	0.00000	0.00000
7	0.99595	0.00394	0.00000	0.00011	0.00000	0.00000	0.99399	0.00582	0.00003	0.00018	0.00000	0.00000
8	0.99540	0.00436	0.00013	0.00021	0.00003	0.00000	0.99423	0.00556	0.00005	0.00021	0.00000	0.00000
9	0.99590	0.00400	0.00000	0.00011	0.00000	0.00000	0.99355	0.00617	0.00003	0.00029	0.00000	0.00000
10	0.99585	0.00402	0.00005	0.00013	0.00000	0.00000	0.99412	0.00559	0.00000	0.00026	0.00003	0.00000
11	0.99498	0.00486	0.00011	0.00016	0.00000	0.00000	0.99368	0.00606	0.00008	0.00021	0.00005	0.00000
12	0.99600	0.00381	0.00005	0.00018	0.00000	0.00000	0.99423	0.00561	0.00008	0.00016	0.00000	0.00000
13	0.99511	0.00468	0.00011	0.00018	0.00003	0.00000	0.99439	0.00545	0.00008	0.00016	0.00000	0.00000
14	0.99582	0.00394	0.00011	0.00024	0.00000	0.00000	0.99349	0.00632	0.00005	0.00018	0.00000	0.00000
15	0.99540	0.00436	0.00008	0.00024	0.00000	0.00000	0.99362	0.00614	0.00016	0.00024	0.00000	0.00000
16	0.99548	0.00426	0.00003	0.00026	0.00000	0.00000	0.99405	0.00574	0.00011	0.00021	0.00000	0.00000
17	0.99569	0.00402	0.00008	0.00029	0.00000	0.00000	0.99302	0.00677	0.00013	0.00021	0.00000	0.00000
18	0.99558	0.00423	0.00008	0.00018	0.00000	0.00000	0.99378	0.00593	0.00008	0.00029	0.00000	0.00000
19	0.99587	0.00389	0.00016	0.00024	0.00000	0.00000	0.99291	0.00693	0.00011	0.00016	0.00000	0.00000
20	0.99503	0.00473	0.00000	0.00024	0.00000	0.00000	0.99362	0.00622	0.00011	0.00016	0.00000	0.00000
21	0.99621	0.00358	0.00016	0.00021	0.00000	0.00000	0.99304	0.00685	0.00005	0.00011	0.00000	0.00000
22	0.99587	0.00402	0.00005	0.00011	0.00000	0.00000	0.99225	0.00764	0.00000	0.00011	0.00000	0.00000
23	0.99619	0.00363	0.00011	0.00018	0.00000	0.00000	0.99223	0.00756	0.00013	0.00021	0.00000	0.00000
24	0.99535	0.00444	0.00005	0.00021	0.00000	0.00000	0.99133	0.00843	0.00008	0.00024	0.00000	0.00000
25	0.99616	0.00368	0.00008	0.00016	0.00000	0.00000	0.99241	0.00732	0.00005	0.00026	0.00000	0.00000
26	0.99453	0.00534	0.00016	0.00013	0.00000	0.00000	0.99262	0.00717	0.00008	0.00021	0.00000	0.00000
27	0.99524	0.00457	0.00003	0.00018	0.00000	0.00000	0.99210	0.00759	0.00003	0.00032	0.00000	0.00000
28	0.99437	0.00547	0.00013	0.00016	0.00000	0.00000	0.99204	0.00769	0.00011	0.00026	0.00000	0.00000
29	0.99419	0.00565	0.00013	0.00016	0.00000	0.00000	0.99054	0.00927	0.00008	0.00018	0.00000	0.00000
30	0.99440	0.00539	0.00011	0.00021	0.00000	0.00000	0.99157	0.00817	0.00018	0.00026	0.00000	0.00000
31	0.99298	0.00686	0.00008	0.00016	0.00000	0.00000	0.99225	0.00748	0.00005	0.00026	0.00000	0.00000
32	0.98846	0.00649	0.00008	0.00018	0.00486	0.00000	0.98972	0.00993	0.00013	0.00032	0.00003	0.00000
33	0.99437	0.00555	0.00013	0.00008	0.00000	0.00000	0.99167	0.00806	0.00003	0.00026	0.00000	0.00000
34	0.99477	0.00513	0.00003	0.00011	0.00000	0.00000	0.99049	0.00917	0.00011	0.00032	0.00003	0.00000
35	0.99414	0.00573	0.00005	0.00013	0.00000	0.00000	0.99007	0.00962	0.00005	0.00029	0.00003	0.00000
36	0.99351	0.00641	0.00005	0.00008	0.00000	0.00000	0.99075	0.00901	0.00011	0.00024	0.00000	0.00000
37	0.99432	0.00557	0.00011	0.00011	0.00000	0.00000	0.99001	0.00975	0.00018	0.00021	0.00003	0.00000
38	0.99322	0.00660	0.00005	0.00008	0.00011	0.00000	0.99094	0.00891	0.00016	0.00016	0.00000	0.00000
39	0.99398	0.00594	0.00000	0.00008	0.00000	0.00000	0.99036	0.00948	0.00013	0.00016	0.00000	0.00000
40	0.99335	0.00657	0.00003	0.00005	0.00003	0.00000	0.98986	0.00993	0.00018	0.00018	0.00003	0.00000
41	0.99351	0.00631	0.00011	0.00005	0.00013	0.00000	0.99088	0.00880	0.00011	0.00026	0.00005	0.00000
