#Deviation	4.3655	4.7345
#Avg_STDev	6.972
#Diversity	4.401
#Entropy	0.108
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.725	21.636	19.973	33.703	21.343	18.935
2	34.210	25.535	21.796	33.924	24.982	21.641
3	35.692	26.551	22.966	35.085	25.469	21.551
4	35.832	26.362	22.440	35.414	25.550	21.666
5	35.962	26.983	23.149	35.560	25.816	21.495
6	37.119	27.454	24.171	36.532	25.899	21.853
7	37.148	27.669	24.055	36.552	25.808	21.976
8	37.175	27.685	24.112	36.681	26.167	22.085
9	37.158	27.472	24.383	36.589	25.754	21.835
10	37.207	27.799	23.669	36.689	26.233	22.215
11	37.157	27.536	23.885	36.706	26.025	21.976
12	37.137	27.363	23.885	36.685	26.052	22.349
13	37.138	27.354	24.083	36.625	25.763	22.003
14	37.166	27.549	24.291	36.642	25.800	21.733
15	37.135	27.451	23.803	36.629	25.960	21.853
16	37.130	27.474	24.352	36.582	25.919	21.801
17	37.103	27.367	24.231	36.539	25.785	21.682
18	37.103	27.280	23.885	36.471	25.636	21.376
19	37.077	27.327	24.477	36.394	25.478	21.299
20	37.066	27.228	24.672	36.408	25.432	21.407
21	37.064	27.132	23.643	36.436	25.470	21.345
22	36.972	26.812	23.749	36.377	25.243	20.781
23	36.999	26.954	23.292	36.354	25.395	21.314
24	37.012	27.010	23.591	36.188	24.979	20.257
25	36.999	27.025	23.696	36.184	24.993	20.781
26	36.930	26.534	23.149	36.294	25.285	21.223
27	36.871	26.397	23.464	36.210	24.936	21.127
28	36.877	26.397	22.643	36.169	24.895	20.713
29	36.840	26.331	21.970	36.135	24.846	20.454
30	36.804	26.284	22.878	36.151	24.797	20.441
31	36.785	26.117	21.953	36.138	24.861	20.660
32	36.570	22.282	20.416	35.962	24.350	19.610
33	36.770	26.051	22.189	36.143	24.934	20.080
34	36.789	26.110	22.440	36.016	24.659	20.092
35	36.717	25.809	22.097	35.978	24.594	20.299
36	36.746	25.924	22.420	35.976	24.416	20.312
37	36.726	25.934	22.622	35.916	24.331	20.398
38	36.624	25.450	21.555	35.986	24.626	20.269
39	36.692	25.831	21.917	35.917	24.329	20.209
40	36.657	25.630	22.246	35.903	24.267	19.437
41	36.653	25.438	21.997	35.804	24.109	19.894
42	36.649	25.671	21.779	35.817	24.212	19.747
43	36.623	25.560	22.171	35.856	24.238	20.186
44	36.615	25.570	22.042	35.724	24.010	19.978
45	36.573	25.424	21.661	35.779	24.145	19.758
46	36.611	25.522	21.612	35.732	23.980	19.916
47	36.592	25.507	21.483	35.693	23.973	19.498
48	36.569	25.430	21.779	35.693	23.906	19.487
49	36.586	25.452	21.917	35.621	23.697	19.339
50	36.579	25.424	21.596	35.583	23.772	19.477
51	36.513	25.255	21.563	35.485	23.615	19.252
52	36.538	25.342	21.467	35.475	23.577	19.020
53	36.474	25.210	21.311	35.538	23.700	19.247
54	36.462	25.181	21.311	35.401	23.445	18.647
55	36.449	25.196	21.531	35.431	23.569	18.957
56	36.465	25.135	21.102	35.321	23.330	18.860
57	36.393	25.004	21.102	35.302	23.396	18.631
58	36.460	25.225	21.531	35.219	23.247	18.706
59	36.437	25.128	20.889	35.195	23.219	18.622
60	36.447	25.188	21.205	35.151	23.200	18.343
61	36.374	24.919	20.973	35.098	23.077	18.243
62	36.366	24.949	20.646	35.129	23.189	18.622
63	36.379	24.912	21.404	35.145	23.161	18.585
64	36.345	24.876	20.931	35.163	23.185	18.389
65	36.300	24.790	20.973	35.126	23.112	18.614
66	36.298	24.826	21.001	35.137	23.165	18.266
67	36.305	24.827	21.044	35.076	23.005	18.476
68	36.248	24.639	20.299	35.104	23.044	18.385
69	36.284	24.809	20.646	35.063	22.912	18.262
70	36.244	24.719	20.555	35.060	22.990	18.220
71	36.199	24.594	20.379	34.982	22.908	18.047
72	36.227	24.670	20.725	34.958	22.876	18.251
73	36.222	24.599	20.607	34.947	22.841	17.982
74	36.241	24.675	20.336	34.890	22.772	17.943
75	36.170	24.483	20.281	34.946	22.899	17.784
76	35.880	24.586	20.330	34.480	22.961	18.289
77	36.027	24.384	20.058	34.848	23.081	18.319
78	36.095	24.407	20.221	34.965	22.965	18.397
79	36.107	24.385	20.092	35.029	23.017	17.905
80	36.089	24.221	19.627	35.038	22.974	17.915
81	36.084	24.380	20.035	34.969	22.772	17.846
