#Deviation	4.3666	4.6492
#Avg_STDev	6.988
#Diversity	4.413
#Entropy	0.108
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.724	21.658	19.844	33.796	21.225	18.852
2	34.210	25.450	21.536	33.945	24.895	21.256
3	35.592	25.962	22.240	35.113	25.528	22.082
4	35.797	26.270	22.947	35.370	25.412	21.557
5	35.934	26.783	23.819	35.547	25.699	22.558
6	37.067	27.212	24.124	36.503	25.832	22.680
7	37.082	27.303	24.578	36.572	25.951	22.323
8	37.140	27.503	23.713	36.701	26.281	22.419
9	37.128	27.540	23.845	36.603	25.850	21.889
10	37.131	27.444	24.774	36.681	26.009	22.323
11	37.156	27.607	23.845	36.754	26.334	22.828
12	37.127	27.350	23.739	36.734	26.225	22.266
13	37.122	27.399	23.792	36.692	26.055	21.605
14	37.083	27.171	23.635	36.689	26.079	21.984
15	37.111	27.385	23.900	36.629	25.909	22.119
16	37.095	27.308	23.434	36.557	25.687	21.932
17	37.042	27.100	24.945	36.514	25.753	22.046
18	37.040	27.189	23.713	36.491	25.733	21.923
19	37.019	27.090	23.982	36.430	25.573	21.719
20	37.030	27.177	24.010	36.450	25.533	21.812
21	37.023	27.096	24.391	36.474	25.582	21.385
22	36.997	26.979	23.713	36.384	25.297	21.074
23	36.980	26.982	23.126	36.391	25.306	21.408
24	36.943	27.009	23.459	36.277	25.169	21.478
25	36.923	26.743	23.058	36.187	24.945	20.717
26	36.811	26.151	22.671	36.253	25.132	21.204
27	36.814	26.185	23.313	36.275	25.159	20.989
28	36.794	26.161	22.754	36.232	25.019	20.704
29	36.755	26.083	22.509	36.178	24.985	20.770
30	36.756	26.117	22.509	36.197	24.913	21.190
31	36.713	25.995	21.600	36.163	24.836	21.031
32	36.510	21.865	20.309	36.015	24.456	20.297
33	36.670	25.731	22.392	36.188	24.995	21.703
34	36.658	25.627	22.489	36.053	24.733	20.652
35	36.679	25.762	21.987	35.978	24.521	20.321
36	36.690	25.779	22.450	36.020	24.584	20.652
37	36.668	25.732	21.411	35.981	24.517	20.327
38	36.619	25.331	21.952	35.963	24.441	20.025
39	36.639	25.681	22.509	35.965	24.467	20.162
40	36.615	25.634	21.568	35.894	24.305	19.828
41	36.597	25.295	22.121	35.826	24.107	19.696
42	36.586	25.423	21.245	35.875	24.357	19.722
43	36.548	25.378	21.497	35.914	24.459	19.904
44	36.602	25.633	22.185	35.774	24.022	19.727
45	36.556	25.411	21.848	35.824	24.235	20.437
46	36.560	25.526	21.969	35.759	24.026	19.644
47	36.548	25.375	21.848	35.753	24.025	19.817
