#Mean	524.427
#Median	515
#Mode	487
#STDev	134.035
#PercentOfPairs	99.997
#InsertSize	Count
5	1
30	1
38	1
49	1
52	1
55	1
56	1
73	1
78	1
83	1
89	1
93	1
94	1
96	1
97	1
98	1
100	1
101	3
103	1
104	2
105	2
107	1
108	1
109	1
113	1
115	5
116	2
118	1
121	2
122	2
124	5
125	2
126	2
127	4
128	1
129	5
130	1
131	2
132	1
133	1
134	3
135	7
136	3
137	3
138	5
139	4
140	3
141	3
142	6
143	6
144	5
145	4
146	1
147	3
148	3
149	4
150	4
151	5
152	2
153	1
154	3
155	4
156	1
157	2
158	2
159	5
160	4
161	4
162	6
163	5
164	2
165	2
166	3
167	1
168	4
169	3
170	7
171	3
173	5
174	3
175	2
176	4
177	1
178	2
179	1
180	8
181	5
182	2
183	1
184	1
185	7
186	5
187	3
188	3
189	6
191	4
192	3
193	4
194	3
195	5
196	1
197	5
198	2
200	8
202	2
203	9
205	5
206	5
207	7
208	7
209	5
210	6
211	7
212	4
213	4
214	3
215	4
216	9
217	7
218	4
219	6
220	3
221	2
222	4
223	3
224	6
225	7
226	10
227	13
228	6
229	4
230	12
231	6
232	5
233	5
234	5
235	4
236	2
237	3
238	7
239	6
240	4
241	4
242	5
243	7
244	4
245	2
246	11
247	9
248	6
249	4
250	9
251	6
252	12
253	8
254	12
255	6
256	6
257	6
258	4
259	4
260	10
261	13
262	14
263	12
264	4
265	10
266	10
267	7
268	14
269	7
270	12
271	5
272	10
273	11
274	10
275	18
276	13
277	12
278	11
279	11
280	15
281	8
282	7
283	13
284	14
285	10
286	30
287	14
288	12
289	11
290	21
291	22
292	15
293	20
294	14
295	13
296	18
297	11
298	14
299	21
300	19
301	14
302	15
303	13
304	24
305	19
306	15
307	25
308	23
309	27
310	17
311	22
312	15
313	27
314	17
315	20
316	21
317	21
318	26
319	31
320	30
321	24
322	28
323	23
324	22
325	23
326	26
327	29
328	18
329	20
330	19
331	37
332	23
333	25
334	31
335	32
336	29
337	31
338	23
339	40
340	48
341	37
342	29
343	38
344	35
345	31
346	40
347	36
348	41
349	27
350	26
351	40
352	44
353	37
354	31
355	37
356	43
357	40
358	43
359	39
360	47
361	36
362	44
363	44
364	33
365	56
366	60
367	33
368	46
369	59
370	60
371	54
372	51
373	54
374	73
375	53
376	54
377	47
378	53
379	61
380	59
381	59
382	55
383	46
384	66
385	55
386	80
387	55
388	64
389	64
390	67
391	74
392	64
393	53
394	61
395	83
396	75
397	79
398	66
399	85
400	75
401	96
402	75
403	78
404	76
405	79
406	94
407	84
408	88
409	103
410	103
411	97
412	109
413	115
414	97
415	104
416	76
417	93
418	101
419	97
420	82
421	110
422	91
423	90
424	117
425	126
426	105
427	84
428	101
429	109
430	103
431	115
432	109
433	81
434	113
435	107
436	116
437	111
438	115
439	128
440	103
441	128
442	127
443	109
444	91
445	97
446	126
447	134
448	112
449	118
450	117
451	112
452	129
453	120
454	142
455	128
456	109
457	113
458	133
459	157
460	105
461	140
462	108
463	145
464	122
465	120
466	121
467	118
468	122
469	130
470	131
471	136
472	94
473	128
474	131
475	138
476	147
477	118
478	145
479	149
480	116
481	124
482	132
483	138
484	123
485	142
486	147
487	166
488	143
489	160
490	120
491	129
492	128
493	147
494	122
495	140
496	135
497	138
498	136
499	150
500	143
501	132
502	135
503	132
504	136
505	143
506	144
507	136
508	133
509	131
510	122
511	144
512	135
513	154
514	152
515	159
516	121
517	131
518	150
519	123
520	139
521	133
522	124
523	132
524	125
525	142
526	160
527	141
528	140
529	122
530	152
531	137
532	116
533	160
534	144
535	129
536	136
537	138
538	137
539	137
540	147
541	115
542	145
543	104
544	121
545	121
546	121
547	109
548	131
549	124
550	131
551	124
552	120
553	107
554	139
555	121
556	129
557	105
558	115
559	107
560	107
561	128
562	90
563	111
564	103
565	115
566	89
567	128
568	115
569	99
570	123
571	129
572	88
573	106
574	98
575	101
576	89
577	94
578	122
579	86
580	92
581	100
582	110
583	107
584	120
585	132
586	109
587	95
588	100
589	83
590	99
591	87
592	86
593	102
594	90
595	106
596	94
597	91
598	84
599	93
600	82
601	102
602	93
603	94
604	74
605	97
606	84
607	91
608	88
609	85
610	104
611	80
612	89
613	77
614	67
615	98
616	83
617	64
618	72
619	77
620	65
621	79
622	87
623	93
624	75
625	59
626	75
627	79
628	79
629	57
630	65
631	66
632	70
633	53
634	86
635	76
636	58
637	58
638	85
639	63
640	63
641	68
642	70
643	61
644	53
645	60
646	62
647	54
648	72
649	68
650	70
651	68
652	80
653	42
654	63
655	55
656	60
657	54
658	57
659	49
660	58
661	48
662	55
663	49
664	40
665	48
666	49
667	53
668	44
669	48
670	46
671	40
672	43
673	42
674	70
675	55
676	46
677	34
678	42
679	45
680	62
681	39
682	63
683	26
684	43
685	26
686	50
687	45
688	43
689	37
690	38
691	38
692	34
693	41
694	36
695	40
696	37
697	39
698	31
699	35
700	30
701	33
702	34
703	43
704	38
705	32
706	32
707	20
708	42
709	35
710	43
711	32
712	36
713	27
714	27
715	26
716	32
717	24
718	28
719	31
720	27
721	38
722	21
723	40
724	27
725	26
726	29
727	20
728	29
729	21
730	29
731	22
732	22
733	22
734	32
735	31
736	24
737	26
738	35
739	27
740	22
741	27
742	33
743	32
744	17
745	21
746	21
747	31
748	29
749	20
750	10
751	21
752	16
753	18
754	15
755	22
756	22
757	20
758	17
759	20
760	18
761	13
762	26
763	19
764	18
765	19
766	8
767	21
768	18
769	17
770	12
771	32
772	22
773	19
774	15
775	4
776	22
777	29
778	10
779	17
780	18
781	16
782	16
783	8
784	9
785	10
786	8
787	11
788	11
789	13
790	8
791	8
792	7
793	13
794	9
795	16
796	11
797	18
798	11
799	8
800	12
801	14
802	15
803	11
804	8
805	11
806	11
807	8
808	10
809	6
810	11
811	13
812	8
813	13
814	9
815	5
816	5
817	10
818	7
819	12
820	8
821	12
822	5
823	5
824	4
825	15
826	8
827	6
828	3
829	5
830	4
831	5
832	8
833	12
834	7
835	9
836	4
837	8
838	7
839	10
840	6
841	3
842	7
843	1
844	13
845	4
846	10
847	8
848	7
849	6
850	7
851	3
852	4
853	4
854	7
855	8
856	10
857	1
858	2
859	4
860	6
861	5
862	5
863	4
864	3
865	4
866	6
867	5
868	3
869	4
870	5
871	8
872	7
873	3
874	2
875	3
876	4
877	3
878	2
879	1
880	8
881	7
882	1
883	6
885	5
886	2
887	1
888	3
889	3
890	1
891	3
892	2
893	2
894	1
895	1
896	3
897	2
899	3
900	3
901	4
902	1
903	1
904	5
905	3
906	4
908	1
909	2
910	1
911	2
912	1
914	3
915	1
916	1
917	1
918	5
919	1
920	1
921	1
923	2
925	3
926	2
927	1
928	1
929	2
930	2
931	1
932	1
933	3
935	3
936	5
937	3
938	4
939	2
940	1
941	1
942	6
943	1
944	4
945	2
948	3
950	1
952	1
954	1
955	1
956	1
957	2
958	1
959	3
960	1
961	4
963	1
965	1
966	2
970	1
976	2
980	1
981	1
982	2
985	2
987	1
988	1
989	1
992	3
993	1
994	1
997	1
1001	1
1009	1
1012	1
1014	1
1018	1
1019	1
1020	1
1021	2
1022	1
1024	1
1025	2
1033	1
1040	1
1041	2
1045	1
1046	1
1066	2
1069	1
1071	1
1073	1
1085	1
1087	3
1088	2
1093	1
1094	1
