#Mean	37.835
#Median	37
#Mode	37
#STDev	5.961
#GC	Count
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	1
20	9
21	10
22	18
23	41
24	55
25	125
26	213
27	394
28	652
29	974
30	1222
31	1575
32	1910
33	2103
34	2423
35	2572
36	2671
37	2814
38	2801
39	2582
40	2308
41	2045
42	1651
43	1383
44	1110
45	1021
46	781
47	656
48	590
49	419
50	374
51	369
52	259
53	218
54	173
55	133
56	89
57	42
58	21
59	9
60	4
61	3
62	3
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
