#Deviation	4.3418	4.6865
#Avg_STDev	6.935
#Diversity	4.358
#Entropy	0.107
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.741	21.771	20.014	33.771	21.282	19.009
2	34.250	25.417	22.077	33.959	24.915	21.648
3	35.668	26.427	22.552	35.131	25.490	22.068
4	35.857	26.582	23.802	35.396	25.414	21.747
5	35.961	26.929	23.466	35.555	25.838	22.015
6	37.081	27.192	24.078	36.575	26.134	22.666
7	37.200	27.805	23.567	36.537	25.923	22.050
8	37.189	27.579	23.670	36.659	26.161	22.750
9	37.198	27.688	23.775	36.581	25.878	21.432
10	37.209	27.741	24.998	36.671	26.137	21.874
11	37.182	27.607	24.107	36.715	26.215	22.123
12	37.153	27.455	24.724	36.730	26.309	22.386
13	37.196	27.769	24.107	36.689	26.147	21.672
14	37.128	27.402	24.436	36.667	26.069	21.926
15	37.135	27.512	24.165	36.627	25.937	22.405
16	37.148	27.624	24.561	36.567	25.846	22.123
17	37.092	27.402	24.859	36.520	25.621	21.623
18	37.099	27.395	24.724	36.479	25.679	21.559
19	37.036	27.069	24.107	36.430	25.669	21.909
20	37.071	27.229	24.136	36.498	25.622	21.781
21	37.055	27.164	24.658	36.479	25.638	21.755
22	37.062	27.246	24.050	36.440	25.515	21.117
23	37.039	27.102	24.165	36.357	25.399	21.220
24	36.992	26.977	23.856	36.277	25.192	20.989
25	37.031	27.236	24.405	36.228	25.076	20.892
26	36.919	26.451	22.843	36.279	25.220	21.432
27	36.873	26.322	23.155	36.195	25.000	20.325
28	36.832	26.095	23.722	36.227	25.159	21.146
29	36.821	26.147	22.737	36.177	24.918	20.574
30	36.831	26.247	22.996	36.191	24.897	20.651
31	36.743	25.867	21.831	36.120	24.849	20.586
32	36.622	22.488	20.640	36.046	24.635	20.411
33	36.794	26.114	23.132	36.149	24.966	20.810
34	36.762	26.020	22.613	36.037	24.614	20.716
35	36.765	26.001	22.675	35.890	24.235	20.295
36	36.731	25.894	22.930	36.030	24.721	20.313
37	36.731	25.976	22.952	35.942	24.420	19.978
38	36.703	25.857	21.952	35.973	24.569	20.466
39	36.687	25.827	22.041	35.986	24.541	20.783
40	36.732	25.975	22.532	35.935	24.412	20.045
41	36.624	25.329	22.131	35.920	24.450	20.460
42	36.692	25.778	22.492	35.890	24.340	19.830
43	36.638	25.735	22.552	35.893	24.277	19.745
44	36.666	25.744	22.242	35.756	24.088	20.056
45	36.680	25.778	22.095	35.831	24.233	20.034
46	36.627	25.555	21.567	35.811	24.237	19.945
47	36.594	25.491	21.664	35.757	24.080	19.687
48	36.565	25.389	21.333	35.651	23.910	19.415
49	36.570	25.385	21.228	35.706	24.007	19.484
50	36.569	25.486	21.866	35.619	23.848	19.067
51	36.539	25.383	21.714	35.529	23.737	18.894
52	36.523	25.269	21.228	35.507	23.660	18.907
53	36.519	25.366	21.273	35.561	23.806	19.400
54	36.519	25.376	21.394	35.429	23.572	19.289
55	36.514	25.264	21.567	35.388	23.503	19.044
56	36.459	25.225	21.054	35.349	23.429	18.826
57	36.465	25.171	21.258	35.330	23.420	18.899
58	36.433	25.129	20.832	35.268	23.323	18.613
59	36.436	25.080	21.228	35.187	23.171	18.873
60	36.451	25.158	21.025	35.138	23.134	18.493
61	36.415	25.086	21.126	35.129	23.121	18.173
62	36.399	24.998	20.941	35.116	23.163	18.232
63	36.436	25.145	21.126	35.223	23.290	18.674
64	36.372	24.902	21.054	35.211	23.222	18.679
65	36.309	24.784	20.738	35.262	23.398	18.703
66	36.318	24.835	20.845	35.198	23.140	18.247
67	36.305	24.787	20.286	35.198	23.247	18.461
68	36.296	24.725	21.011	35.203	23.256	18.679
69	36.234	24.571	20.168	35.084	22.992	18.407
70	36.231	24.580	20.569	35.089	23.039	18.407
71	36.232	24.643	20.519	35.016	22.924	18.057
72	36.237	24.625	20.557	34.982	22.890	18.180
73	36.220	24.620	20.582	35.052	23.049	18.078
74	36.192	24.582	20.180	34.989	22.922	18.014
75	36.185	24.519	20.088	34.936	22.883	18.078
76	35.844	24.403	20.215	34.487	22.923	18.391
77	36.029	24.451	19.790	34.843	23.064	18.597
78	36.120	24.489	19.953	35.031	23.112	18.573
79	36.083	24.340	19.675	35.072	23.085	18.224
80	36.082	24.348	19.769	35.075	23.084	18.277
81	36.098	24.324	20.054	35.008	22.883	18.071
82	36.089	24.266	20.531	35.010	22.912	18.071
83	36.098	24.343	19.472	34.977	22.896	17.958
84	36.061	24.255	19.920	34.929	22.790	17.993
85	36.048	24.308	19.462	34.916	22.733	17.951
86	35.974	24.081	19.593	34.951	22.871	17.854
87	35.993	24.139	19.326	34.865	22.656	17.773
88	35.970	24.042	19.502	34.792	22.571	17.713
89	35.955	24.087	19.185	34.714	22.531	17.519
90	35.942	24.031	19.084	34.734	22.534	17.538
91	35.965	24.041	19.482	34.697	22.489	17.376
92	35.961	24.103	19.326	34.742	22.563	17.868
93	35.974	24.031	19.394	34.639	22.373	17.358
94	35.868	23.868	19.039	34.638	22.447	17.161
95	35.868	23.872	18.787	34.502	22.248	17.138
96	35.864	23.879	19.048	34.529	22.339	17.437
97	35.888	23.937	18.838	34.482	22.229	17.138
98	35.804	23.778	18.233	34.440	22.223	17.202
99	35.835	23.929	18.995	34.406	22.077	16.990
100	35.772	23.768	18.679	34.377	22.131	16.896
101	35.725	23.596	18.430	34.402	22.210	17.018
102	35.781	23.840	18.630	34.230	21.897	16.825
103	35.693	23.641	18.263	34.238	22.022	16.651
104	35.663	23.532	18.462	34.243	21.974	16.761
105	35.655	23.494	18.529	34.074	21.780	16.543
106	35.625	23.492	18.289	34.060	21.819	16.478
107	35.600	23.485	17.994	34.017	21.731	16.162
108	35.597	23.431	18.094	33.972	21.763	16.213
109	35.548	23.376	18.065	33.872	21.583	15.936
110	35.442	23.137	17.458	33.750	21.421	15.915
111	35.471	23.281	18.058	33.807	21.494	15.932
112	35.469	23.277	17.744	33.767	21.440	15.693
113	35.375	23.044	17.458	33.715	21.448	16.007
114	35.353	23.138	17.540	33.571	21.202	15.574
115	35.368	23.131	17.849	33.579	21.271	15.819
116	35.193	22.863	17.421	33.517	21.132	15.697
117	35.228	22.922	17.372	33.465	21.048	15.236
118	35.147	22.797	17.578	33.375	20.948	15.416
119	35.157	22.781	17.384	33.332	20.862	15.482
120	35.248	23.030	17.508	33.292	20.830	15.455
121	35.139	22.813	17.055	33.139	20.573	15.316
122	35.141	22.874	17.323	33.008	20.434	15.104
123	35.115	22.706	17.276	32.968	20.379	14.993
124	35.090	22.708	17.043	32.921	20.256	15.111
125	35.019	22.596	17.228	32.921	20.181	14.881
126	34.908	22.366	16.547	32.795	20.092	14.783
127	34.842	22.310	16.807	32.718	19.853	14.923
128	34.884	22.338	16.855	32.650	19.780	14.634
129	34.846	22.319	16.532	32.568	19.675	14.588
130	34.779	22.085	17.009	32.440	19.622	14.638
131	34.741	22.048	16.532	32.384	19.472	14.499
132	34.625	21.824	16.628	32.369	19.481	14.382
133	34.611	21.813	16.326	32.252	19.371	14.311
134	34.545	21.716	16.113	32.138	19.244	14.340
135	34.478	21.677	16.302	32.044	19.138	14.240
136	34.447	21.629	16.316	31.921	19.012	14.056
137	34.313	21.412	16.268	31.826	18.957	13.891
138	34.271	21.347	16.052	31.732	18.891	13.635
139	34.329	21.422	16.259	31.693	18.877	13.989
140	34.310	21.410	16.259	31.647	18.807	14.016
141	34.241	21.310	15.910	31.632	18.860	14.025
142	34.169	21.251	16.074	31.558	18.818	13.891
143	34.042	21.048	15.718	31.508	18.755	13.850
144	33.992	21.006	15.752	31.382	18.622	13.548
145	34.012	21.029	15.836	31.343	18.603	13.764
146	33.938	20.858	15.927	31.289	18.600	13.494
147	33.971	20.910	15.747	31.288	18.612	13.716
148	33.970	20.987	15.756	31.157	18.483	13.619
149	33.873	20.865	15.644	31.035	18.366	13.382
150	33.790	20.832	15.677	30.894	18.344	13.383
151	32.082	19.323	14.120	29.454	17.327	12.313
