#Mean	523.993
#Median	514
#Mode	493
#STDev	134.452
#PercentOfPairs	99.995
#InsertSize	Count
3	1
17	1
36	1
39	1
46	1
62	1
72	1
73	1
75	1
77	1
82	1
83	1
84	1
87	1
89	1
90	1
97	1
98	1
103	1
105	3
106	1
108	2
109	1
110	1
112	2
113	2
115	2
116	1
118	4
119	1
120	1
121	1
122	2
123	3
124	1
126	2
127	1
129	1
130	3
131	1
132	3
133	4
134	6
135	3
136	2
137	2
138	2
139	4
140	3
141	4
142	2
143	4
145	6
146	3
147	7
148	1
149	4
150	5
151	3
152	3
153	3
154	2
155	4
156	4
157	3
158	4
159	3
160	2
161	3
162	6
163	5
164	2
165	3
166	1
167	3
168	2
169	4
170	5
171	5
173	4
174	4
175	1
176	5
177	7
178	6
179	5
180	4
181	4
182	3
183	2
184	4
185	2
186	7
187	5
188	4
190	6
191	8
192	5
193	3
194	3
195	8
196	3
197	5
198	4
199	2
200	7
201	1
202	8
203	6
204	5
205	2
206	3
207	7
208	2
209	4
210	7
211	2
212	3
213	5
214	6
215	5
216	3
217	6
218	4
219	3
220	9
221	1
222	3
223	8
224	12
225	5
226	4
227	8
228	7
229	6
230	6
231	9
232	4
233	3
234	6
235	11
236	6
237	7
238	3
239	8
240	5
241	4
242	5
243	6
244	11
245	7
246	4
247	12
248	6
249	9
250	4
251	12
252	8
253	7
254	9
255	8
256	4
257	6
258	13
259	5
260	4
261	5
262	8
263	9
264	8
265	3
266	13
267	8
268	6
269	6
270	13
271	9
272	6
273	11
274	16
275	11
276	7
277	11
278	15
279	12
280	9
281	7
282	4
283	13
284	12
285	10
286	12
287	14
288	22
289	15
290	11
291	18
292	16
293	15
294	6
295	14
296	19
297	18
298	13
299	18
300	23
301	14
302	19
303	14
304	19
305	13
306	21
307	17
308	17
309	18
310	20
311	24
312	26
313	41
314	16
315	30
316	28
317	17
318	21
319	14
320	23
321	18
322	26
323	29
324	26
325	30
326	29
327	27
328	35
329	29
330	26
331	25
332	30
333	24
334	35
335	29
336	27
337	34
338	28
339	29
340	28
341	39
342	36
343	34
344	39
345	43
346	30
347	36
348	43
349	31
350	48
351	41
352	23
353	44
354	32
355	45
356	52
357	42
358	38
359	41
360	47
361	43
362	41
363	32
364	32
365	50
366	40
367	53
368	53
369	50
370	40
371	62
372	45
373	55
374	58
375	56
376	54
377	59
378	59
379	54
380	54
381	70
382	53
383	55
384	65
385	64
386	61
387	74
388	67
389	60
390	85
391	62
392	79
393	78
394	72
395	69
396	73
397	78
398	75
399	69
400	59
401	67
402	82
403	95
404	69
405	79
406	70
407	87
408	75
409	85
410	93
411	88
412	94
413	106
414	108
415	101
416	94
417	106
418	100
419	88
420	98
421	114
422	92
423	105
424	122
425	99
426	103
427	136
428	116
429	96
430	89
431	118
432	104
433	115
434	91
435	129
436	123
437	80
438	123
439	125
440	110
441	125
442	113
443	103
444	115
445	119
446	110
447	96
448	119
449	114
450	126
451	132
452	122
453	114
454	132
455	136
456	129
457	117
458	140
459	135
460	115
461	157
462	109
463	131
464	158
465	145
466	140
467	140
468	130
469	147
470	122
471	122
472	129
473	159
474	128
475	137
476	126
477	144
478	151
479	157
480	119
481	134
482	158
483	135
484	119
485	131
486	132
487	126
488	168
489	133
490	133
491	145
492	170
493	174
494	161
495	141
496	110
497	115
498	144
499	131
500	117
501	137
502	132
503	152
504	165
505	143
506	141
507	148
508	145
509	147
510	133
511	143
512	155
513	125
514	154
515	151
516	140
517	143
518	153
519	128
520	132
521	123
522	156
523	125
524	171
525	139
526	167
527	142
528	132
529	116
530	131
531	136
532	120
533	132
534	112
535	129
536	112
537	141
538	141
539	141
540	126
541	103
542	132
543	126
544	136
545	127
546	114
547	131
548	130
549	104
550	110
551	132
552	123
553	121
554	146
555	109
556	112
557	104
558	136
559	124
560	107
561	106
562	109
563	120
564	110
565	127
566	131
567	115
568	118
569	106
570	107
571	97
572	94
573	105
574	101
575	115
576	91
577	137
578	112
579	94
580	90
581	100
582	89
583	127
584	91
585	99
586	82
587	114
588	98
589	99
590	106
591	93
592	100
593	81
594	108
595	86
596	85
597	94
598	100
599	111
600	79
601	81
602	83
603	91
604	100
605	88
606	99
607	76
608	89
609	84
610	91
611	79
612	88
613	76
614	85
615	71
616	66
617	88
618	77
619	75
620	72
621	71
622	80
623	73
624	66
625	75
626	85
627	69
628	69
629	76
630	79
631	65
632	70
633	82
634	68
635	58
636	68
637	62
638	63
639	60
640	83
641	62
642	54
643	67
644	57
645	60
646	65
647	60
648	56
649	49
650	58
651	62
652	40
653	46
654	48
655	55
656	66
657	60
658	68
659	42
660	60
661	56
662	48
663	41
664	43
665	59
666	46
667	51
668	52
669	61
670	56
671	46
672	53
673	47
674	43
675	49
676	55
677	41
678	38
679	49
680	36
681	52
682	44
683	39
684	38
685	41
686	34
687	38
688	40
689	51
690	48
691	43
692	35
693	37
694	28
695	51
696	43
697	37
698	43
699	43
700	55
701	33
702	31
703	32
704	50
705	36
706	33
707	25
708	37
709	42
710	41
711	37
712	28
713	19
714	28
715	30
716	39
717	35
718	54
719	14
720	32
721	27
722	31
723	30
724	35
725	29
726	32
727	28
728	27
729	21
730	20
731	31
732	33
733	20
734	21
735	28
736	23
737	20
738	25
739	18
740	17
741	15
742	32
743	20
744	27
745	20
746	29
747	34
748	17
749	19
750	22
751	18
752	16
753	23
754	23
755	18
756	21
757	28
758	20
759	14
760	19
761	16
762	17
763	19
764	21
765	15
766	18
767	19
768	19
769	17
770	15
771	12
772	13
773	13
774	14
775	19
776	15
777	11
778	9
779	8
780	13
781	4
782	8
783	20
784	16
785	4
786	12
787	8
788	13
789	11
790	12
791	19
792	12
793	6
794	17
795	12
796	10
797	11
798	11
799	10
800	9
801	9
802	14
803	7
804	12
805	15
806	3
807	6
808	8
809	9
810	11
811	10
812	13
813	9
814	9
815	9
816	14
817	9
818	4
819	6
820	9
821	8
822	8
823	10
824	6
825	13
826	5
827	12
828	5
829	13
830	4
831	8
832	8
833	6
834	3
835	8
836	2
837	8
838	6
839	3
840	4
841	10
842	3
843	8
844	7
845	14
846	9
847	7
848	5
849	5
850	7
851	4
852	6
853	3
854	4
855	6
856	2
857	2
858	1
859	3
860	5
861	4
862	3
863	6
864	4
865	3
866	1
867	6
868	6
869	3
870	7
871	12
872	3
873	3
874	3
875	2
876	4
877	4
878	2
879	3
880	5
881	2
882	1
883	2
884	3
885	4
887	3
888	2
889	1
890	9
892	2
893	3
894	6
895	3
896	3
897	3
898	2
899	3
900	1
901	3
903	3
904	4
905	4
906	3
907	1
908	7
910	4
911	2
912	1
913	3
915	3
916	1
917	2
919	5
920	1
921	3
922	2
924	3
925	1
926	4
928	3
929	5
930	1
931	2
935	2
936	2
937	2
939	3
940	2
941	1
942	2
944	1
945	1
950	3
951	3
952	1
954	1
955	1
957	1
958	3
960	5
961	3
962	5
964	2
966	2
967	1
969	5
973	1
982	1
983	1
991	2
1002	1
1006	4
1007	1
1008	2
1009	1
1014	1
1016	1
1017	2
1019	2
1020	1
1026	2
1034	3
1036	1
1039	1
1040	1
1042	1
1045	1
1050	1
1052	1
1062	1
1067	1
1079	1
1083	1
1087	1
1089	1
1092	1
1095	1
1100	1
1103	1
1108	1
1114	1
1117	1
1118	2
1119	2
1121	1
1126	1
1127	1
1128	1
1131	1
1132	1
1150	1
1155	1
1165	1
1168	1
1169	2
1174	1
1176	1
1180	1
1185	1
1213	1
1217	1
1222	1
1243	1
1271	1
1282	1
1289	2
1291	1
1300	2
1301	1
1303	1
1304	1
1311	1
1326	2
1336	1
1345	1
1364	1
1368	1
1393	1
1396	1
1398	1
1414	1
1415	1
1442	2
1464	1
1485	2
1486	1
1501	1
1517	1
1521	2
1527	1
1532	1
1549	2
1595	1
1628	1
1630	2
1643	1
1668	1
1686	1
1689	1
1711	2
1719	1
1725	1
1747	1
1750	1
1752	1
1753	1
1755	1
1768	1
1777	1
1783	1
1790	1
1791	1
1798	1
1804	1
1810	1
1836	1
1839	2
1843	1
1857	2
1865	1
1868	1
1879	1
1882	1
1901	2
1908	2
1909	1
1947	1
1951	1
1952	1
1956	1
1966	1
1979	1
1995	1
2000	1
