#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98786	0.00797	0.00000	0.00000	0.00417	0.00000	0.98526	0.00844	0.00000	0.00000	0.00631	0.00000
2	0.99298	0.00689	0.00000	0.00000	0.00013	0.00000	0.99206	0.00779	0.00000	0.00000	0.00016	0.00000
3	0.99410	0.00588	0.00000	0.00003	0.00000	0.00000	0.99315	0.00683	0.00000	0.00003	0.00000	0.00000
4	0.99387	0.00603	0.00000	0.00008	0.00003	0.00000	0.99299	0.00688	0.00000	0.00008	0.00005	0.00000
5	0.99539	0.00445	0.00000	0.00013	0.00003	0.00000	0.99323	0.00636	0.00005	0.00031	0.00010	0.00000
6	0.99661	0.00326	0.00003	0.00013	0.00000	0.00000	0.99351	0.00623	0.00003	0.00023	0.00003	0.00000
7	0.99513	0.00466	0.00003	0.00021	0.00000	0.00000	0.99429	0.00548	0.00013	0.00023	0.00000	0.00000
8	0.99563	0.00417	0.00010	0.00021	0.00000	0.00000	0.99426	0.00555	0.00010	0.00018	0.00000	0.00000
9	0.99578	0.00393	0.00005	0.00028	0.00000	0.00000	0.99390	0.00584	0.00008	0.00023	0.00003	0.00000
10	0.99607	0.00370	0.00010	0.00023	0.00000	0.00000	0.99387	0.00592	0.00010	0.00021	0.00000	0.00000
11	0.99568	0.00409	0.00005	0.00023	0.00000	0.00000	0.99478	0.00504	0.00018	0.00018	0.00000	0.00000
12	0.99591	0.00386	0.00010	0.00023	0.00000	0.00000	0.99408	0.00571	0.00003	0.00021	0.00000	0.00000
13	0.99588	0.00399	0.00008	0.00010	0.00003	0.00000	0.99398	0.00576	0.00000	0.00023	0.00003	0.00000
14	0.99588	0.00391	0.00005	0.00021	0.00000	0.00000	0.99356	0.00615	0.00000	0.00026	0.00003	0.00000
15	0.99586	0.00393	0.00005	0.00021	0.00000	0.00000	0.99408	0.00571	0.00008	0.00021	0.00000	0.00000
16	0.99568	0.00404	0.00010	0.00028	0.00000	0.00000	0.99317	0.00659	0.00008	0.00023	0.00000	0.00000
17	0.99619	0.00362	0.00010	0.00018	0.00000	0.00000	0.99354	0.00636	0.00008	0.00010	0.00000	0.00000
18	0.99643	0.00337	0.00010	0.00021	0.00000	0.00000	0.99349	0.00638	0.00008	0.00013	0.00000	0.00000
19	0.99583	0.00396	0.00008	0.00021	0.00000	0.00000	0.99273	0.00711	0.00005	0.00010	0.00005	0.00000
20	0.99544	0.00430	0.00018	0.00026	0.00000	0.00000	0.99291	0.00690	0.00013	0.00018	0.00000	0.00000
21	0.99607	0.00381	0.00003	0.00013	0.00000	0.00000	0.99286	0.00698	0.00013	0.00016	0.00000	0.00000
22	0.99622	0.00370	0.00005	0.00008	0.00000	0.00000	0.99227	0.00758	0.00003	0.00016	0.00000	0.00000
23	0.99493	0.00494	0.00005	0.00013	0.00000	0.00000	0.99271	0.00709	0.00005	0.00018	0.00003	0.00000
24	0.99568	0.00412	0.00003	0.00021	0.00000	0.00000	0.99214	0.00763	0.00010	0.00018	0.00005	0.00000
25	0.99568	0.00419	0.00005	0.00013	0.00000	0.00000	0.99206	0.00781	0.00003	0.00013	0.00000	0.00000
26	0.99462	0.00523	0.00005	0.00016	0.00000	0.00000	0.99232	0.00742	0.00005	0.00026	0.00000	0.00000
27	0.99480	0.00502	0.00010	0.00018	0.00000	0.00000	0.99247	0.00737	0.00013	0.00013	0.00003	0.00000
28	0.99464	0.00515	0.00018	0.00021	0.00000	0.00000	0.99227	0.00755	0.00008	0.00016	0.00003	0.00000
29	0.99436	0.00546	0.00010	0.00018	0.00000	0.00000	0.99232	0.00753	0.00016	0.00016	0.00000	0.00000
30	0.99482	0.00500	0.00018	0.00018	0.00000	0.00000	0.99219	0.00760	0.00005	0.00021	0.00000	0.00000
31	0.99254	0.00733	0.00008	0.00013	0.00000	0.00000	0.99190	0.00802	0.00010	0.00008	0.00000	0.00000
32	0.99071	0.00489	0.00010	0.00008	0.00432	0.00000	0.99105	0.00885	0.00008	0.00008	0.00003	0.00000
33	0.99335	0.00647	0.00018	0.00018	0.00000	0.00000	0.99112	0.00875	0.00021	0.00013	0.00000	0.00000
34	0.99340	0.00642	0.00016	0.00018	0.00000	0.00000	0.99099	0.00888	0.00005	0.00013	0.00000	0.00000
35	0.99376	0.00608	0.00016	0.00016	0.00000	0.00000	0.99146	0.00846	0.00003	0.00008	0.00000	0.00000
36	0.99480	0.00510	0.00013	0.00010	0.00000	0.00000	0.99154	0.00831	0.00016	0.00010	0.00005	0.00000
37	0.99410	0.00572	0.00010	0.00018	0.00000	0.00000	0.99081	0.00893	0.00021	0.00023	0.00003	0.00000
38	0.99314	0.00642	0.00005	0.00023	0.00021	0.00000	0.99097	0.00882	0.00013	0.00021	0.00000	0.00000
39	0.99330	0.00639	0.00010	0.00031	0.00000	0.00000	0.98980	0.01002	0.00003	0.00018	0.00000	0.00000
40	0.99389	0.00590	0.00005	0.00018	0.00003	0.00000	0.98980	0.00997	0.00003	0.00018	0.00005	0.00000
41	0.99291	0.00658	0.00008	0.00018	0.00034	0.00000	0.99040	0.00932	0.00005	0.00029	0.00000	0.00000
42	0.99317	0.00655	0.00013	0.00028	0.00000	0.00000	0.99029	0.00940	0.00008	0.00031	0.00000	0.00000
43	0.99340	0.00645	0.00005	0.00016	0.00000	0.00000	0.98970	0.01004	0.00010	0.00026	0.00000	0.00000
44	0.99262	0.00722	0.00008	0.00016	0.00000	0.00000	0.98866	0.01108	0.00005	0.00026	0.00000	0.00000
45	0.99291	0.00686	0.00008	0.00023	0.00000	0.00000	0.98959	0.01012	0.00003	0.00029	0.00000	0.00000
46	0.99345	0.00637	0.00005	0.00018	0.00000	0.00000	0.99001	0.00976	0.00016	0.00023	0.00000	0.00000
47	0.99254	0.00725	0.00021	0.00021	0.00000	0.00000	0.98931	0.01051	0.00010	0.00016	0.00003	0.00000
48	0.99234	0.00756	0.00010	0.00010	0.00000	0.00000	0.98803	0.01178	0.00008	0.00016	0.00003	0.00000
49	0.99327	0.00660	0.00013	0.00013	0.00000	0.00000	0.98897	0.01080	0.00005	0.00018	0.00005	0.00000
50	0.99291	0.00696	0.00005	0.00013	0.00000	0.00000	0.98894	0.01075	0.00013	0.00031	0.00000	0.00000
51	0.99242	0.00735	0.00010	0.00023	0.00000	0.00000	0.98752	0.01220	0.00003	0.00029	0.00000	0.00000
52	0.99332	0.00642	0.00010	0.00026	0.00000	0.00000	0.98796	0.01173	0.00008	0.00031	0.00000	0.00000
53	0.99242	0.00740	0.00005	0.00013	0.00005	0.00000	0.98783	0.01191	0.00008	0.00021	0.00005	0.00000
54	0.99166	0.00821	0.00010	0.00013	0.00000	0.00000	0.98752	0.01238	0.00008	0.00008	0.00003	0.00000
55	0.99273	0.00717	0.00005	0.00010	0.00000	0.00000	0.98793	0.01194	0.00010	0.00008	0.00005	0.00000
56	0.99216	0.00761	0.00010	0.00023	0.00000	0.00000	0.98757	0.01233	0.00003	0.00008	0.00003	0.00000
57	0.99278	0.00704	0.00005	0.00018	0.00000	0.00000	0.98726	0.01264	0.00000	0.00010	0.00000	0.00000
58	0.99221	0.00766	0.00008	0.00013	0.00000	0.00000	0.98596	0.01389	0.00003	0.00013	0.00003	0.00000
59	0.99159	0.00823	0.00016	0.00018	0.00000	0.00000	0.98606	0.01381	0.00000	0.00013	0.00000	0.00000
60	0.99120	0.00852	0.00005	0.00028	0.00000	0.00000	0.98715	0.01274	0.00010	0.00010	0.00000	0.00000
61	0.99179	0.00813	0.00000	0.00008	0.00000	0.00000	0.98541	0.01443	0.00008	0.00008	0.00008	0.00000
62	0.99177	0.00813	0.00005	0.00010	0.00000	0.00000	0.98684	0.01308	0.00008	0.00005	0.00003	0.00000
63	0.99135	0.00854	0.00018	0.00010	0.00000	0.00000	0.98669	0.01329	0.00008	0.00003	0.00000	0.00000
64	0.99071	0.00922	0.00008	0.00008	0.00000	0.00000	0.98554	0.01433	0.00013	0.00013	0.00000	0.00000
65	0.99159	0.00823	0.00010	0.00018	0.00000	0.00000	0.98627	0.01357	0.00016	0.00016	0.00000	0.00000
66	0.99154	0.00831	0.00008	0.00013	0.00003	0.00000	0.98601	0.01386	0.00018	0.00013	0.00000	0.00000
67	0.99104	0.00885	0.00021	0.00010	0.00000	0.00000	0.98611	0.01365	0.00008	0.00023	0.00000	0.00000
68	0.99089	0.00890	0.00008	0.00016	0.00005	0.00000	0.98658	0.01326	0.00010	0.00016	0.00000	0.00000
69	0.99058	0.00929	0.00008	0.00013	0.00000	0.00000	0.98445	0.01524	0.00010	0.00026	0.00005	0.00000
70	0.99091	0.00890	0.00003	0.00016	0.00003	0.00000	0.98471	0.01508	0.00008	0.00021	0.00000	0.00000
71	0.99032	0.00950	0.00010	0.00018	0.00000	0.00000	0.98443	0.01529	0.00003	0.00023	0.00005	0.00000
72	0.99037	0.00937	0.00005	0.00026	0.00000	0.00000	0.98508	0.01474	0.00013	0.00016	0.00003	0.00000
73	0.99014	0.00958	0.00008	0.00028	0.00000	0.00000	0.98456	0.01526	0.00016	0.00016	0.00003	0.00000
74	0.99027	0.00934	0.00003	0.00034	0.00005	0.00000	0.98489	0.01485	0.00005	0.00023	0.00003	0.00000
75	0.99006	0.00950	0.00013	0.00044	0.00000	0.00000	0.98303	0.01671	0.00013	0.00018	0.00008	0.00000
76	0.98970	0.00999	0.00003	0.00028	0.00003	0.00000	0.98650	0.01324	0.00000	0.00026	0.00000	0.00000
77	0.98954	0.01020	0.00013	0.00026	0.00000	0.00000	0.98539	0.01443	0.00005	0.00018	0.00000	0.00000
78	0.98879	0.01090	0.00005	0.00031	0.00000	0.00000	0.98650	0.01326	0.00003	0.00023	0.00000	0.00000
79	0.98954	0.01022	0.00003	0.00023	0.00000	0.00000	0.98547	0.01440	0.00010	0.00013	0.00000	0.00000
80	0.98879	0.01077	0.00008	0.00026	0.00018	0.00000	0.98557	0.01425	0.00003	0.00018	0.00000	0.00000
81	0.98902	0.01079	0.00010	0.00018	0.00000	0.00000	0.98414	0.01555	0.00008	0.00029	0.00003	0.00000
82	0.98822	0.01160	0.00008	0.00018	0.00000	0.00000	0.98484	0.01492	0.00000	0.00023	0.00000	0.00000
83	0.98853	0.01116	0.00010	0.00031	0.00000	0.00000	0.98404	0.01565	0.00013	0.00031	0.00000	0.00000
84	0.98877	0.01092	0.00005	0.00028	0.00003	0.00000	0.98331	0.01653	0.00018	0.00016	0.00000	0.00000
85	0.98848	0.01123	0.00008	0.00028	0.00000	0.00000	0.98427	0.01560	0.00013	0.00013	0.00000	0.00000
86	0.98817	0.01162	0.00013	0.00021	0.00000	0.00000	0.98256	0.01726	0.00005	0.00018	0.00000	0.00000
87	0.98838	0.01131	0.00005	0.00028	0.00003	0.00000	0.98269	0.01713	0.00023	0.00018	0.00000	0.00000
88	0.98840	0.01126	0.00005	0.00034	0.00000	0.00000	0.98248	0.01726	0.00016	0.00026	0.00000	0.00000
89	0.98760	0.01206	0.00013	0.00031	0.00003	0.00000	0.98199	0.01773	0.00013	0.00026	0.00003	0.00000
90	0.98695	0.01279	0.00031	0.00026	0.00000	0.00000	0.98243	0.01731	0.00008	0.00023	0.00003	0.00000
91	0.98817	0.01147	0.00018	0.00036	0.00000	0.00000	0.98251	0.01736	0.00010	0.00013	0.00000	0.00000
92	0.98672	0.01294	0.00013	0.00034	0.00000	0.00000	0.98305	0.01679	0.00010	0.00016	0.00000	0.00000
93	0.98732	0.01235	0.00003	0.00031	0.00003	0.00000	0.98248	0.01734	0.00010	0.00018	0.00000	0.00000
94	0.98625	0.01341	0.00005	0.00034	0.00000	0.00000	0.98126	0.01845	0.00010	0.00029	0.00000	0.00000
95	0.98589	0.01362	0.00010	0.00049	0.00000	0.00000	0.98072	0.01900	0.00008	0.00029	0.00000	0.00000
96	0.98592	0.01362	0.00008	0.00047	0.00000	0.00000	0.97989	0.01980	0.00005	0.00029	0.00003	0.00000
97	0.98745	0.01209	0.00005	0.00047	0.00000	0.00000	0.98002	0.01957	0.00013	0.00042	0.00000	0.00000
98	0.98584	0.01375	0.00013	0.00041	0.00000	0.00000	0.98033	0.01926	0.00021	0.00042	0.00000	0.00000
99	0.98659	0.01292	0.00008	0.00049	0.00000	0.00000	0.98025	0.01928	0.00005	0.00047	0.00000	0.00000
