#Deviation	4.4222	4.7015
#Avg_STDev	6.988
#Diversity	4.415
#Entropy	0.108
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.737	21.862	19.896	33.791	21.459	19.023
2	34.191	25.345	22.003	33.886	24.772	21.078
3	35.622	26.279	22.748	35.117	25.526	21.747
4	35.774	26.286	22.791	35.349	25.318	21.211
5	35.935	26.905	23.728	35.559	25.742	22.074
6	37.067	27.379	23.319	36.543	25.893	22.139
7	37.124	27.455	24.033	36.571	25.950	21.467
8	37.176	27.719	23.393	36.651	26.099	23.357
9	37.159	27.672	24.456	36.656	26.061	21.798
10	37.159	27.516	23.622	36.673	26.014	22.065
11	37.166	27.553	22.923	36.737	26.316	22.214
12	37.113	27.293	23.393	36.711	26.102	22.737
13	37.131	27.302	23.343	36.629	25.932	21.903
14	37.121	27.421	23.175	36.660	25.980	21.790
15	37.078	27.203	23.343	36.549	25.587	21.850
16	37.059	27.157	23.782	36.551	25.761	21.467
17	37.043	27.051	23.728	36.494	25.633	21.056
18	37.055	27.161	23.948	36.438	25.470	21.713
19	37.040	27.176	24.121	36.424	25.532	21.992
20	37.054	27.189	23.675	36.464	25.618	21.547
21	37.007	26.989	23.864	36.450	25.513	21.100
22	37.019	27.108	24.180	36.413	25.514	20.927
23	36.972	26.883	23.295	36.389	25.390	21.515
24	36.938	26.648	23.443	36.297	25.242	21.056
25	36.934	26.898	23.837	36.237	25.021	20.871
26	36.869	26.315	22.663	36.272	25.141	21.159
27	36.878	26.372	22.622	36.229	25.063	21.419
28	36.860	26.308	23.082	36.285	25.220	21.249
29	36.791	26.148	22.727	36.138	24.836	20.084
30	36.763	26.070	22.684	36.224	25.080	20.955
31	36.728	25.970	21.383	36.151	24.864	20.397
32	36.554	22.150	20.496	36.015	24.531	20.166
33	36.754	25.992	22.748	36.107	24.746	20.667
34	36.731	25.915	22.663	36.017	24.722	20.459
35	36.685	25.745	22.039	35.943	24.493	20.084
36	36.700	25.845	22.057	36.015	24.622	20.298
37	36.691	25.820	22.263	35.941	24.497	20.510
38	36.645	25.553	22.263	35.955	24.491	20.310
39	36.631	25.692	22.727	35.926	24.406	20.286
40	36.638	25.596	22.360	35.933	24.393	19.749
41	36.590	25.337	21.887	35.869	24.277	19.846
42	36.590	25.467	21.607	35.854	24.202	19.611
43	36.598	25.560	21.826	35.896	24.254	19.559
44	36.526	25.329	22.076	35.762	24.073	19.980
45	36.571	25.561	21.607	35.860	24.231	19.947
46	36.595	25.575	21.949	35.745	23.926	19.580
47	36.561	25.428	21.574	35.762	24.089	19.458
48	36.546	25.467	21.640	35.655	23.857	19.280
49	36.503	25.278	21.493	35.679	23.979	20.066
50	36.569	25.524	21.591	35.625	23.826	19.453
51	36.510	25.287	21.096	35.513	23.632	18.928
52	36.458	25.139	21.229	35.533	23.804	19.339
53	36.389	24.856	21.229	35.512	23.677	19.498
54	36.390	25.002	21.526	35.467	23.642	19.129
55	36.411	25.035	20.868	35.447	23.600	19.204
56	36.408	25.065	20.758	35.326	23.393	18.823
57	36.339	24.827	20.882	35.257	23.301	18.805
58	36.363	24.916	21.066	35.240	23.266	18.678
59	36.398	25.028	20.840	35.199	23.189	18.521
60	36.371	25.003	20.745	35.215	23.282	18.441
61	36.342	24.913	20.745	35.151	23.214	18.238
62	36.349	24.859	20.840	35.156	23.214	18.529
63	36.333	24.918	20.678	35.197	23.227	18.823
64	36.267	24.691	20.896	35.170	23.188	18.433
65	36.209	24.543	20.395	35.214	23.250	18.570
66	36.206	24.641	20.420	35.202	23.173	18.661
67	36.168	24.523	20.547	35.104	23.076	18.594
68	36.187	24.511	20.464	35.112	23.115	18.148
69	36.180	24.543	20.212	35.144	23.173	18.623
70	36.186	24.588	20.599	35.040	23.044	18.385
71	36.155	24.375	19.835	35.030	22.970	18.284
72	36.193	24.565	20.141	35.040	22.978	18.300
73	36.157	24.437	20.212	34.942	22.846	17.697
74	36.114	24.421	19.835	34.927	22.802	17.892
75	36.073	24.254	19.901	34.942	22.875	18.097
76	35.837	24.488	20.083	34.508	23.017	18.594
77	36.000	24.373	19.890	34.878	23.108	18.849
78	36.058	24.384	20.176	35.009	22.983	18.417
79	36.038	24.252	19.935	35.106	23.142	18.553
80	36.027	24.111	19.863	35.050	23.015	18.119
81	36.043	24.245	19.824	35.042	22.996	18.385
82	35.981	24.068	19.674	34.982	22.874	17.945
83	36.002	24.148	19.611	35.014	22.911	18.148
84	35.970	24.142	19.857	34.980	22.852	18.097
85	35.941	24.056	19.262	34.912	22.757	17.963
86	35.915	23.933	19.330	34.924	22.853	17.730
87	35.873	23.838	19.229	34.842	22.664	17.519
88	35.920	23.967	19.622	34.832	22.613	17.418
89	35.856	23.856	19.111	34.736	22.498	17.449
90	35.889	23.912	19.075	34.714	22.406	17.468
91	35.908	24.001	19.214	34.712	22.508	17.380
92	35.859	23.861	19.121	34.722	22.510	17.380
93	35.840	23.872	18.939	34.668	22.502	17.203
94	35.802	23.712	19.084	34.669	22.453	17.179
95	35.764	23.672	18.747	34.588	22.369	17.091
96	35.765	23.731	18.475	34.564	22.335	17.161
97	35.759	23.702	18.540	34.490	22.275	17.150
98	35.737	23.709	18.420	34.416	22.173	16.908
99	35.728	23.633	18.680	34.440	22.163	16.948
100	35.685	23.591	18.491	34.356	22.024	16.817
101	35.668	23.598	18.580	34.366	22.088	16.564
102	35.613	23.424	18.071	34.313	22.091	16.897
103	35.530	23.371	18.159	34.220	21.986	16.936
104	35.566	23.395	18.507	34.161	21.922	16.632
105	35.535	23.317	18.314	34.071	21.765	16.165
106	35.493	23.173	17.966	34.103	21.825	16.483
107	35.472	23.237	18.016	33.960	21.656	16.260
108	35.480	23.243	18.063	33.967	21.713	16.179
109	35.504	23.388	18.226	33.894	21.566	16.232
110	35.361	23.048	17.782	33.726	21.399	16.063
111	35.382	23.074	17.615	33.742	21.445	15.972
112	35.379	23.039	17.488	33.748	21.467	15.812
113	35.321	22.994	17.473	33.658	21.358	15.963
114	35.318	23.051	17.366	33.460	21.112	15.559
115	35.281	22.971	17.562	33.464	21.055	15.462
116	35.131	22.706	17.256	33.439	20.994	15.625
117	35.140	22.784	17.416	33.390	20.911	15.537
118	35.095	22.648	17.329	33.325	20.935	15.494
119	35.084	22.669	17.113	33.239	20.731	15.422
120	35.069	22.695	17.366	33.141	20.588	15.083
121	35.073	22.709	17.238	33.083	20.522	15.101
122	35.035	22.648	17.160	32.994	20.454	15.116
123	35.033	22.617	16.950	32.910	20.331	15.251
124	34.955	22.513	16.922	32.861	20.182	15.013
125	34.961	22.563	16.953	32.853	20.145	15.097
126	34.803	22.293	16.519	32.821	20.101	14.920
127	34.784	22.213	16.674	32.730	19.936	14.850
128	34.800	22.257	16.806	32.650	19.789	14.926
129	34.699	22.055	16.674	32.510	19.628	14.574
130	34.654	21.968	16.749	32.382	19.506	14.323
131	34.721	22.094	16.383	32.373	19.487	14.640
132	34.541	21.768	16.733	32.354	19.476	14.411
133	34.533	21.761	16.498	32.220	19.328	14.370
134	34.552	21.768	16.339	32.105	19.204	14.196
135	34.446	21.585	16.242	32.033	19.137	14.054
136	34.410	21.559	16.162	31.972	19.081	14.193
137	34.248	21.315	15.841	31.881	19.010	13.971
138	34.235	21.321	16.228	31.789	18.957	14.008
139	34.297	21.422	16.138	31.617	18.816	13.779
140	34.248	21.359	15.980	31.617	18.794	13.649
141	34.116	21.092	15.741	31.592	18.804	13.766
142	34.093	21.131	15.911	31.520	18.746	13.711
143	33.991	20.943	15.682	31.393	18.641	13.680
144	33.919	20.896	15.791	31.405	18.695	13.808
145	33.891	20.925	15.562	31.277	18.587	13.707
146	33.813	20.742	15.461	31.217	18.513	13.644
147	33.811	20.769	15.644	31.219	18.525	13.549
148	33.832	20.878	15.578	31.100	18.436	13.514
149	33.736	20.752	15.497	30.976	18.321	13.236
150	33.646	20.633	15.386	30.932	18.343	13.320
151	31.986	19.277	14.177	29.357	17.291	12.176
