#Deviation	4.5292	4.7471
#Avg_STDev	6.998
#Diversity	4.422
#Entropy	0.108
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.691	21.447	19.520	33.771	21.442	19.164
2	34.162	25.272	21.531	33.883	24.691	20.934
3	35.623	26.208	22.421	35.102	25.529	22.240
4	35.812	26.495	23.120	35.397	25.473	21.595
5	35.921	26.811	23.405	35.528	25.630	21.862
6	37.067	27.193	23.380	36.494	25.800	21.896
7	37.125	27.464	23.529	36.509	25.696	21.643
8	37.146	27.488	23.504	36.592	25.869	22.393
9	37.151	27.380	24.066	36.571	25.781	21.726
10	37.166	27.576	23.736	36.659	26.075	21.793
11	37.124	27.353	24.153	36.705	26.171	22.165
12	37.103	27.386	23.308	36.707	26.203	22.278
13	37.128	27.463	23.736	36.645	25.964	22.221
14	37.121	27.373	23.981	36.616	25.893	21.693
15	37.153	27.611	23.898	36.569	25.694	21.914
16	37.078	27.289	23.789	36.573	25.818	21.967
17	37.097	27.316	24.066	36.567	25.762	21.984
18	37.067	27.145	23.657	36.521	25.688	21.148
19	37.085	27.208	24.915	36.425	25.488	21.358
20	37.027	26.964	23.789	36.469	25.589	21.267
21	37.025	27.117	24.182	36.491	25.608	21.967
22	37.048	27.248	23.789	36.413	25.413	20.744
23	37.003	27.004	24.037	36.359	25.312	21.389
24	36.980	26.904	23.580	36.235	25.040	21.134
25	36.986	26.915	23.554	36.233	25.114	20.678
26	36.891	26.316	23.736	36.296	25.193	21.397
27	36.862	26.300	22.621	36.215	24.936	20.990
28	36.818	26.182	22.962	36.266	25.197	21.019
29	36.803	26.092	23.236	36.202	24.997	20.797
30	36.776	26.094	22.540	36.195	24.914	20.730
31	36.737	25.940	21.428	36.144	24.821	20.561
32	36.559	22.235	20.214	36.050	24.601	20.283
33	36.722	25.772	21.957	36.132	24.842	20.548
34	36.698	25.720	22.119	35.984	24.518	20.194
35	36.708	25.767	21.853	35.919	24.481	20.374
36	36.685	25.709	21.975	35.969	24.473	20.044
37	36.741	25.943	22.520	35.918	24.383	19.954
38	36.662	25.395	21.275	35.948	24.423	19.976
39	36.604	25.483	21.636	35.912	24.340	19.965
40	36.645	25.649	21.603	35.911	24.302	19.988
41	36.618	25.306	21.452	35.812	24.111	19.623
42	36.623	25.519	21.367	35.872	24.321	20.078
43	36.607	25.544	21.975	35.892	24.251	19.737
44	36.569	25.434	21.751	35.745	24.010	19.664
45	36.625	25.619	21.853	35.750	24.081	19.812
46	36.551	25.337	21.685	35.708	23.926	19.516
47	36.600	25.628	21.413	35.682	23.841	19.277
48	36.521	25.313	21.413	35.661	23.862	19.506
49	36.493	25.150	20.971	35.675	23.964	19.258
50	36.554	25.410	20.860	35.617	23.945	19.441
51	36.479	25.184	21.027	35.544	23.731	18.934
52	36.479	25.096	21.041	35.475	23.600	19.127
53	36.492	25.189	20.929	35.519	23.609	19.032
54	36.464	25.193	21.157	35.418	23.548	18.956
55	36.442	25.098	20.595	35.377	23.446	18.699
56	36.408	24.986	21.099	35.322	23.361	18.741
57	36.371	24.870	20.929	35.305	23.400	19.010
58	36.384	24.977	20.531	35.210	23.253	18.520
59	36.374	24.924	20.595	35.213	23.306	18.425
60	36.393	24.921	20.833	35.134	23.138	18.306
61	36.339	24.851	20.494	35.056	23.062	18.058
62	36.327	24.780	20.346	35.124	23.191	18.340
63	36.313	24.736	20.779	35.193	23.269	18.633
64	36.265	24.652	20.285	35.152	23.207	18.472
65	36.211	24.477	20.557	35.147	23.128	18.433
66	36.217	24.547	20.238	35.101	23.024	18.520
67	36.242	24.625	20.238	35.196	23.251	18.355
68	36.186	24.507	20.144	35.105	23.064	18.576
69	36.216	24.632	20.133	35.103	23.054	18.394
70	36.173	24.507	20.444	35.060	23.025	17.987
71	36.172	24.442	20.273	35.027	22.951	17.938
72	36.185	24.474	20.261	35.002	22.921	18.080
73	36.177	24.445	20.087	34.964	22.832	18.197
74	36.185	24.519	20.261	35.001	22.944	18.249
75	36.109	24.393	20.214	34.939	22.811	18.001
76	35.805	24.346	19.929	34.508	23.026	18.348
77	35.925	24.190	19.746	34.853	23.018	18.568
78	36.049	24.376	20.285	34.968	22.923	18.294
79	36.063	24.282	19.853	35.064	23.122	18.242
80	36.068	24.210	19.606	35.114	23.072	18.367
81	36.081	24.301	19.362	35.012	22.910	18.464
82	36.051	24.240	19.767	34.965	22.890	18.044
83	36.020	24.074	19.127	34.993	22.877	17.931
84	36.047	24.206	19.590	34.945	22.866	17.794
85	35.974	24.000	19.081	34.894	22.649	17.710
86	35.901	23.932	19.362	34.876	22.737	17.602
87	35.930	23.904	19.058	34.886	22.798	17.801
88	35.927	23.936	19.372	34.795	22.585	17.767
89	35.868	23.889	18.860	34.675	22.325	17.148
90	35.889	23.907	19.045	34.699	22.432	17.321
91	35.803	23.637	18.965	34.713	22.478	17.303
92	35.852	23.847	18.817	34.660	22.367	17.519
93	35.854	23.823	18.593	34.606	22.404	17.119
94	35.793	23.755	18.658	34.637	22.449	17.079
95	35.804	23.682	18.473	34.554	22.290	17.034
96	35.761	23.656	18.886	34.517	22.264	16.894
97	35.757	23.665	18.434	34.448	22.143	16.770
98	35.796	23.746	18.497	34.408	22.196	16.883
99	35.775	23.747	18.364	34.362	22.103	16.571
100	35.728	23.512	18.333	34.379	22.150	17.051
101	35.736	23.677	18.544	34.265	21.911	16.654
102	35.688	23.523	18.191	34.258	21.986	16.549
103	35.587	23.384	17.940	34.143	21.817	16.531
104	35.598	23.405	18.235	34.142	21.894	16.372
105	35.538	23.263	18.235	34.041	21.762	16.140
106	35.534	23.337	17.975	33.999	21.679	16.411
107	35.498	23.217	18.038	33.971	21.670	16.210
108	35.498	23.274	17.946	33.893	21.565	16.067
109	35.496	23.305	17.742	33.836	21.540	15.915
110	35.353	22.988	17.509	33.705	21.350	15.558
111	35.429	23.253	17.898	33.738	21.490	15.885
112	35.375	23.113	17.624	33.759	21.476	15.706
113	35.324	23.049	17.134	33.634	21.327	15.898
114	35.321	22.972	17.323	33.536	21.175	15.611
115	35.311	23.008	17.433	33.530	21.197	15.486
116	35.196	22.841	17.128	33.470	21.103	15.668
117	35.166	22.830	17.490	33.380	20.932	15.386
118	35.090	22.646	17.093	33.319	20.877	15.276
119	35.064	22.682	16.762	33.277	20.821	15.454
120	35.116	22.681	17.116	33.117	20.585	15.220
121	35.071	22.659	16.616	33.027	20.481	15.146
122	35.087	22.701	16.997	33.071	20.503	15.258
123	35.029	22.604	16.963	32.924	20.264	14.931
124	35.006	22.542	16.662	32.953	20.231	14.884
125	34.957	22.469	16.757	32.884	20.181	15.091
126	34.879	22.333	16.555	32.823	20.075	14.828
127	34.812	22.271	16.736	32.666	19.795	14.762
128	34.856	22.339	16.647	32.534	19.683	14.449
129	34.718	22.040	16.555	32.490	19.678	14.720
130	34.698	21.960	16.308	32.435	19.548	14.647
131	34.637	21.948	16.289	32.382	19.469	14.274
132	34.576	21.786	16.323	32.181	19.234	14.203
133	34.563	21.752	16.228	32.159	19.279	14.384
134	34.541	21.728	16.204	32.048	19.185	14.125
135	34.456	21.614	15.902	32.013	19.100	14.132
136	34.331	21.451	16.003	31.896	18.992	14.102
137	34.293	21.342	15.735	31.888	18.995	14.069
138	34.278	21.330	15.932	31.687	18.912	13.871
139	34.297	21.392	15.884	31.581	18.785	13.681
140	34.288	21.305	15.854	31.602	18.791	13.541
141	34.165	21.147	15.824	31.658	18.860	13.775
142	34.140	21.167	15.722	31.540	18.765	13.761
143	34.068	21.074	15.640	31.417	18.637	13.536
144	33.909	20.785	15.423	31.348	18.622	13.615
145	33.878	20.797	15.635	31.207	18.520	13.601
146	33.903	20.867	15.718	31.208	18.574	13.660
147	33.755	20.769	15.443	31.215	18.564	13.473
148	33.830	20.818	15.514	31.155	18.474	13.284
149	33.823	20.833	15.346	30.909	18.302	13.241
150	33.714	20.803	15.526	30.815	18.208	13.281
151	31.930	19.135	13.763	29.326	17.316	12.232
