#Deviation	4.4796	4.7545
#Avg_STDev	7.100
#Diversity	4.537
#Entropy	0.109
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.692	21.892	19.977	33.737	21.493	18.998
2	34.133	25.273	21.639	33.843	24.679	20.888
3	35.599	26.104	21.606	35.063	25.306	21.469
4	35.759	26.224	22.834	35.361	25.440	21.232
5	35.890	26.627	23.239	35.476	25.582	22.058
6	36.997	26.918	23.792	36.468	25.678	21.899
7	37.067	27.297	23.792	36.490	25.635	21.813
8	37.081	27.148	23.383	36.562	25.746	21.933
9	37.079	27.168	23.583	36.581	25.832	22.094
10	37.102	27.260	23.792	36.643	25.898	22.094
11	37.088	27.142	24.041	36.672	25.960	22.149
12	37.067	27.097	23.287	36.675	25.999	22.131
13	37.054	27.100	23.846	36.623	25.957	22.454
14	37.002	26.756	23.347	36.591	25.755	21.762
15	37.011	27.031	23.901	36.589	25.962	21.762
16	36.964	26.871	23.433	36.530	25.711	21.035
17	36.975	26.749	23.532	36.513	25.563	21.629
18	36.973	26.920	23.635	36.437	25.483	21.532
19	36.957	26.759	23.819	36.428	25.514	21.501
20	36.948	26.757	24.127	36.437	25.521	21.580
21	36.952	26.826	23.433	36.371	25.280	20.881
22	36.885	26.365	23.055	36.315	25.157	20.964
23	36.888	26.435	23.287	36.272	25.071	20.667
24	36.832	26.401	22.159	36.181	24.959	20.773
25	36.876	26.504	23.123	36.133	24.916	20.525
26	36.801	26.116	22.086	36.249	25.142	21.239
27	36.759	26.074	22.385	36.228	25.053	20.786
28	36.749	25.975	22.270	36.235	25.123	20.854
29	36.723	25.917	22.032	36.149	24.817	20.773
30	36.677	25.763	22.563	36.167	24.935	20.563
31	36.584	25.468	21.102	36.121	24.868	20.827
32	36.431	21.785	19.878	36.027	24.509	20.481
33	36.600	25.416	21.780	36.106	24.869	20.950
34	36.628	25.646	22.347	36.002	24.549	20.582
35	36.557	25.459	22.405	35.868	24.216	20.382
36	36.594	25.438	21.822	35.973	24.527	20.126
37	36.588	25.527	21.996	35.902	24.406	20.161
38	36.509	25.033	21.038	35.925	24.468	20.057
39	36.572	25.430	21.874	35.930	24.447	20.303
40	36.542	25.357	21.510	35.858	24.142	19.896
41	36.533	25.221	21.590	35.750	23.938	19.488
42	36.495	25.213	21.309	35.758	24.084	19.574
43	36.515	25.307	21.639	35.872	24.260	19.901
44	36.471	25.199	21.073	35.705	23.918	19.404
45	36.520	25.251	21.385	35.696	23.852	19.879
46	36.423	24.992	21.204	35.683	23.865	19.453
47	36.454	25.123	21.116	35.689	23.918	19.771
48	36.441	25.065	21.432	35.655	23.894	19.635
49	36.436	25.180	21.401	35.678	23.938	19.148
50	36.414	24.980	21.116	35.514	23.598	19.356
51	36.416	25.094	21.088	35.431	23.534	18.514
52	36.375	24.944	21.542	35.438	23.592	18.837
53	36.333	24.850	20.769	35.470	23.647	19.208
54	36.320	24.900	21.002	35.385	23.458	18.976
55	36.333	24.850	21.175	35.343	23.473	18.914
56	36.280	24.721	20.349	35.256	23.273	18.672
57	36.266	24.733	20.946	35.172	23.097	18.335
58	36.332	24.919	20.650	35.125	23.131	18.768
59	36.352	24.874	20.960	35.113	23.100	18.514
60	36.257	24.655	20.611	35.066	22.994	17.979
61	36.231	24.564	20.206	35.049	22.930	18.416
62	36.216	24.550	20.422	35.081	23.078	18.244
