#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98967	0.00629	0.00000	0.00000	0.00404	0.00000	0.98601	0.00879	0.00000	0.00000	0.00520	0.00000
2	0.99333	0.00655	0.00000	0.00000	0.00013	0.00000	0.99295	0.00700	0.00000	0.00000	0.00005	0.00000
3	0.99371	0.00624	0.00000	0.00005	0.00000	0.00000	0.99393	0.00605	0.00000	0.00003	0.00000	0.00000
4	0.99494	0.00501	0.00003	0.00003	0.00003	0.00000	0.99242	0.00753	0.00000	0.00005	0.00000	0.00000
5	0.99540	0.00448	0.00003	0.00013	0.00000	0.00000	0.99334	0.00656	0.00000	0.00008	0.00003	0.00000
6	0.99570	0.00407	0.00005	0.00023	0.00000	0.00000	0.99347	0.00628	0.00000	0.00023	0.00003	0.00000
7	0.99565	0.00409	0.00008	0.00026	0.00000	0.00000	0.99408	0.00571	0.00005	0.00020	0.00000	0.00000
8	0.99632	0.00348	0.00003	0.00020	0.00000	0.00000	0.99408	0.00569	0.00010	0.00020	0.00003	0.00000
9	0.99632	0.00348	0.00005	0.00020	0.00000	0.00000	0.99400	0.00582	0.00005	0.00018	0.00000	0.00000
10	0.99683	0.00297	0.00010	0.00020	0.00000	0.00000	0.99480	0.00495	0.00008	0.00023	0.00003	0.00000
11	0.99555	0.00417	0.00008	0.00028	0.00000	0.00000	0.99382	0.00602	0.00008	0.00015	0.00000	0.00000
12	0.99632	0.00343	0.00003	0.00026	0.00000	0.00000	0.99426	0.00556	0.00010	0.00018	0.00000	0.00000
13	0.99642	0.00325	0.00003	0.00028	0.00005	0.00000	0.99439	0.00551	0.00010	0.00010	0.00000	0.00000
14	0.99622	0.00353	0.00010	0.00026	0.00000	0.00000	0.99411	0.00564	0.00008	0.00026	0.00000	0.00000
15	0.99624	0.00343	0.00005	0.00033	0.00000	0.00000	0.99382	0.00594	0.00005	0.00023	0.00000	0.00000
16	0.99611	0.00353	0.00010	0.00036	0.00000	0.00000	0.99359	0.00615	0.00008	0.00023	0.00003	0.00000
17	0.99604	0.00371	0.00005	0.00026	0.00000	0.00000	0.99244	0.00730	0.00003	0.00023	0.00003	0.00000
18	0.99606	0.00363	0.00010	0.00031	0.00000	0.00000	0.99331	0.00643	0.00005	0.00026	0.00000	0.00000
19	0.99657	0.00320	0.00008	0.00023	0.00000	0.00000	0.99311	0.00671	0.00003	0.00018	0.00000	0.00000
20	0.99573	0.00386	0.00005	0.00041	0.00000	0.00000	0.99365	0.00623	0.00000	0.00013	0.00000	0.00000
21	0.99578	0.00386	0.00010	0.00036	0.00000	0.00000	0.99262	0.00723	0.00008	0.00015	0.00000	0.00000
22	0.99558	0.00407	0.00005	0.00036	0.00000	0.00000	0.99242	0.00746	0.00008	0.00013	0.00000	0.00000
