#Mean	523.916
#Median	514
#Mode	491
#STDev	133.209
#PercentOfPairs	100.000
#InsertSize	Count
36	1
67	1
69	1
73	1
77	1
79	1
87	1
88	1
91	1
93	1
102	3
103	1
105	1
108	1
109	1
110	3
114	1
115	2
118	2
119	1
120	2
121	2
124	2
125	1
126	1
127	7
128	1
129	1
130	3
131	4
132	1
133	2
134	1
135	5
136	4
137	4
138	2
139	5
140	1
141	5
142	3
143	1
144	4
145	7
146	4
147	4
148	5
149	9
150	4
151	3
152	2
153	5
154	1
155	5
156	4
157	3
158	3
159	1
160	1
161	1
162	1
163	1
164	6
165	2
166	1
167	2
169	2
170	1
171	7
172	4
173	4
174	1
175	5
176	4
177	1
178	4
179	3
180	1
181	4
182	6
183	2
184	4
185	4
186	4
187	1
188	4
189	7
190	4
191	5
192	3
193	3
194	7
196	2
197	3
199	8
200	1
201	4
202	6
203	4
204	2
205	5
206	3
207	1
208	4
209	8
210	5
211	3
212	11
213	3
214	1
215	5
216	5
217	5
218	9
219	3
220	5
221	3
222	8
223	4
224	6
225	3
226	4
227	2
228	4
229	10
230	6
231	7
232	6
233	4
234	5
235	3
236	3
237	8
238	6
239	5
240	5
241	7
242	12
243	5
244	4
245	3
246	6
247	15
248	4
249	4
250	9
251	6
252	7
253	7
254	12
255	5
256	9
257	11
258	8
259	9
260	13
261	6
262	9
263	9
264	14
265	14
266	9
267	13
268	12
269	5
270	14
271	12
272	11
273	11
274	9
275	7
276	8
277	14
278	12
279	13
280	9
281	7
282	11
283	8
284	14
285	9
286	18
287	12
288	12
289	11
290	14
291	15
292	14
293	17
294	24
295	16
296	16
297	21
298	12
299	12
300	6
301	13
302	20
303	20
304	12
305	12
306	27
307	16
308	25
309	18
310	15
311	20
312	11
313	13
314	20
315	15
316	30
317	13
318	24
319	14
320	18
321	19
322	24
323	30
324	21
325	22
326	19
327	22
328	32
329	22
330	33
331	35
332	37
333	26
334	33
335	28
336	27
337	27
338	37
339	23
340	38
341	27
342	32
343	36
344	39
345	26
346	40
347	47
348	50
349	39
350	33
351	46
352	27
353	35
354	37
355	57
356	52
357	56
358	37
359	63
360	65
361	42
362	37
363	50
364	48
365	69
366	54
367	48
368	52
369	59
370	59
371	58
372	56
373	45
374	52
375	56
376	53
377	71
378	70
379	70
380	57
381	66
382	71
383	63
384	63
385	68
386	75
387	74
388	64
389	82
390	65
391	78
392	74
393	82
394	74
395	52
396	67
397	81
398	74
399	83
400	66
401	77
402	61
403	77
404	82
405	78
406	90
407	86
408	55
409	96
410	87
411	97
412	90
413	99
414	83
415	95
416	93
417	103
418	94
419	95
420	89
421	98
422	124
423	95
424	111
425	94
426	94
427	99
428	121
429	107
430	116
431	106
432	113
433	101
434	118
435	133
436	122
437	125
438	119
439	105
440	121
441	105
442	102
443	113
444	102
445	133
446	134
447	120
448	114
449	129
450	140
451	119
452	128
453	105
454	127
455	103
456	125
457	123
458	137
459	157
460	130
461	136
462	118
